Name,Goals,Assists,Minutes,Solo runs into penalty area,Deliveries into penalty area,Total attempts,On target,Red cards,Yellow cards,Fouls committed,Tackles,Blocks,cluster
Antoine Griezmann,6,2,555,5,11,26,14,0,0,4,5,1,0
Cristiano Ronaldo,3,3,625,4,5,46,12,0,1,8,0,0,0
Olivier Giroud,3,2,456,3,2,15,6,0,1,6,0,0,0
Dimitri Payet,3,2,506,12,32,20,7,0,0,2,1,0,0
Gareth Bale,3,1,533,6,8,25,16,0,1,5,3,1,0
Nani,3,1,706,6,5,21,9,0,0,9,1,0,0
Álvaro Morata,3,0,289,1,1,13,7,0,0,12,0,0,0
Radja Nainggolan,2,1,365,0,3,9,3,0,0,6,1,1,0
Ivan Perišić,2,1,387,5,4,16,4,0,1,6,3,1,0
Jakub Błaszczykowski,2,1,445,3,7,7,3,0,0,5,5,2,0
Bogdan Stancu,2,0,264,0,0,6,4,0,0,2,1,1,0
Hal Robson-Kanu,2,0,269,1,2,4,3,0,0,4,0,0,0
Mario Gomez,2,0,271,4,3,10,5,0,0,5,0,1,0
Balázs Dzsudzsák,2,0,360,2,8,12,6,0,1,1,0,0,0
Graziano Pellè,2,0,360,1,3,11,4,0,2,13,0,1,0
Robbie Brady,2,0,360,1,11,7,2,0,0,3,1,0,0
Romelu Lukaku,2,0,402,4,2,11,5,0,0,6,0,0,0
Kolbeinn Sigthórsson,2,0,404,1,3,4,2,0,1,6,0,0,0
Birkir Bjarnason,2,0,450,2,3,4,2,0,2,11,2,1,0
Eden Hazard,1,4,441,8,11,12,3,0,0,1,0,0,0
Aaron Ramsey,1,4,448,5,12,12,5,0,2,7,3,1,0
Nikola Kalinić,1,1,122,0,2,3,2,0,0,3,1,0,0
Wes Hoolahan,1,1,181,2,7,2,2,0,0,3,0,2,0
Nolito,1,1,277,6,11,7,1,0,1,8,0,0,0
Vladimír Weiss,1,1,278,3,3,4,2,0,1,4,0,0,0
Ricardo Quaresma,1,1,286,6,8,6,3,0,1,2,1,0,0
Julian Draxler,1,1,359,6,8,10,2,0,1,8,1,0,0
Marek Hamšík,1,1,360,2,3,10,1,0,0,1,1,1,0
Jón Dadi Bödvarsson,1,1,364,2,2,6,2,0,0,4,0,1,0
Xherdan Shaqiri,1,1,377,6,17,10,4,0,0,9,1,0,0
Emanuele Giaccherini,1,1,390,5,5,5,2,0,1,6,1,2,0
Gylfi Sigurdsson,1,1,450,4,5,10,6,0,1,5,1,3,0
Leonardo Bonucci,1,1,480,0,4,1,1,0,1,5,3,0,2
Arkadiusz Milik,1,1,510,2,11,19,6,0,0,4,1,0,0
Mesut Özil,1,1,570,5,17,14,6,0,2,3,0,0,0
Éder,1,0,355,3,2,7,3,0,1,6,0,0,0
Milan Škoda,1,0,56,0,0,2,2,0,0,2,1,0,0
Alessandro Schöpf,1,0,83,1,1,5,3,0,1,3,0,0,0
Zoltán Stieber,1,0,83,2,2,1,1,0,0,3,1,0,0
Shkodran Mustafi,1,0,119,0,1,2,1,0,0,3,1,1,0
Denis Glushakov,1,0,145,0,0,4,1,0,0,6,0,0,0
Ondrej Duda,1,0,154,0,0,2,1,0,0,2,2,0,0
Jamie Vardy,1,0,165,0,0,4,2,0,0,5,1,0,0
Tomáš Necid,1,0,169,1,0,4,3,0,0,4,0,1,0
Sam Vokes,1,0,187,0,0,8,3,0,1,1,0,0,0
Burak Yılmaz,1,0,205,1,0,2,1,0,1,6,0,0,0
Daniel Sturridge,1,0,210,2,6,10,3,0,1,2,0,0,0
Yannick Carrasco,1,0,214,5,4,2,2,0,0,1,0,0,0
Bastian Schweinsteiger,1,0,219,0,0,3,2,0,2,6,1,2,0
Vasili Berezutski,1,0,225,0,2,2,1,0,0,1,0,1,0
Armando Sadiku,1,0,231,0,0,5,2,0,0,5,0,1,0
Ádám Szalai,1,0,236,0,1,9,4,0,1,6,0,3,0
Zoltán Gera,1,0,270,1,0,4,2,0,1,4,2,1,0
Ozan Tufan,1,0,270,0,1,3,2,0,1,4,1,0,0
Luka Modrić,1,0,272,0,2,2,1,0,0,1,2,0,2
Wayne Rooney,1,0,290,1,9,11,4,0,0,2,0,0,0
Admir Mehmedi,1,0,307,3,6,6,2,0,0,2,0,0,0
Eric Dier,1,0,315,0,4,9,2,0,0,1,4,0,0
Gareth McAuley,1,0,354,0,1,3,2,0,0,4,1,5,1
Gerard Piqué,1,0,360,0,2,7,4,0,0,1,2,2,0
Ivan Rakitić,1,0,380,3,10,9,2,0,0,7,1,0,0
Fabian Schär,1,0,390,0,4,7,3,0,2,3,2,7,1
Giorgio Chiellini,1,0,391,0,0,1,1,0,1,4,3,5,1
Renato Sanches,1,0,407,4,3,5,1,0,0,11,0,0,2
Ragnar Sigurdsson,1,0,450,0,0,2,2,0,0,1,7,3,2
Toby Alderweireld,1,0,450,0,2,6,2,0,1,2,2,3,1
Axel Witsel,1,0,450,0,4,10,3,0,1,3,1,2,0
Jérôme Boateng,1,0,509,1,6,4,1,0,1,3,1,6,1
Robert Lewandowski,1,0,510,3,3,12,6,0,0,6,0,1,0
Ashley Williams,1,0,540,1,0,7,2,0,0,6,4,7,1
Neil Taylor,1,0,540,0,10,5,3,0,1,9,2,2,0
Paul Pogba,1,0,602,0,7,16,7,0,1,11,5,0,0
Kamil Grosicki,0,2,302,3,7,7,0,0,1,5,0,0,0
Kári Árnason,0,2,405,1,0,2,0,0,1,4,0,7,1
Kevin De Bruyne,0,2,450,5,21,22,10,0,0,5,0,1,0
Eren Derdiyok,0,1,50,0,0,3,1,0,0,0,0,0,0
Tamás Priskin,0,1,87,1,0,1,0,0,0,4,0,0,2
Emre Mor,0,1,90,1,0,2,0,0,0,0,0,0,0
Simone Zaza,0,1,121,0,0,1,0,0,1,9,0,0,2
Matteo Darmian,0,1,128,2,0,0,0,0,0,0,1,0,0
László Kleinheisler,0,1,170,2,4,7,2,0,1,4,0,0,0
Tomáš Rosický,0,1,178,0,2,0,0,0,0,3,3,0,2
Antonio Candreva,0,1,180,1,3,3,2,0,0,0,1,0,0
Ledian Memushaj,0,1,180,0,8,7,2,0,1,1,1,0,0
Oleg Shatov,0,1,180,0,6,2,0,0,0,3,0,0,2
Georgi Schennikov,0,1,180,0,2,0,0,0,1,2,1,0,2
André-Pierre Gignac,0,1,204,6,2,12,3,0,0,1,0,0,0
N'Golo Kanté,0,1,244,0,1,3,0,0,3,8,1,1,3
David Alaba,0,1,245,0,4,9,2,0,0,0,2,1,0
Róbert Mak,0,1,260,3,2,5,2,0,1,1,0,0,0
Mehmet Topal,0,1,270,0,1,0,0,0,0,1,0,1,2
Zlatan Ibrahimović,0,1,270,1,2,12,1,0,0,6,0,0,0
André Gomes,0,1,294,1,3,6,2,0,0,5,0,1,0
Marcelo Brozović,0,1,300,1,6,9,1,0,1,8,0,0,0
Dele Alli,0,1,300,3,7,12,0,0,0,3,0,0,0
Stuart Dallas,0,1,315,1,4,3,3,0,2,6,2,1,2
Cesc Fàbregas,0,1,315,1,10,2,0,0,0,6,0,1,2
João Moutinho,0,1,318,0,6,3,1,0,0,5,0,1,2
Oliver Norwood,0,1,349,0,9,2,2,0,0,7,4,2,2
Jordi Alba,0,1,351,1,3,2,1,0,1,2,0,0,2
Adil Rami,0,1,360,0,1,0,0,0,2,4,0,2,2
Seamus Coleman,0,1,360,3,4,1,0,0,1,6,0,1,2
Thomas Meunier,0,1,360,2,5,4,0,0,1,4,2,3,1
Andrés Iniesta,0,1,360,2,15,6,3,0,0,0,1,0,0
Johann Gudmundsson,0,1,446,1,9,3,1,0,1,4,1,0,2
Ari Skúlason,0,1,450,0,2,1,0,0,1,4,1,0,2
Raphaël Guerreiro,0,1,510,2,13,3,1,0,1,3,1,0,2
Joe Allen,0,1,524,2,3,2,0,0,1,11,3,0,2
Chris Gunter,0,1,540,0,6,0,0,0,1,4,0,0,2
João Mário,0,1,562,1,8,8,0,0,1,15,2,0,2
Thomas Müller,0,1,570,3,5,19,7,0,0,9,0,0,0
Jonas Hector,0,1,570,1,9,3,0,0,0,3,0,1,1
Toni Kroos,0,1,570,2,16,15,4,0,0,5,3,0,0
Blaise Matuidi,0,1,583,3,7,4,1,0,1,8,0,3,2
Bacary Sagna,0,1,660,0,5,1,0,0,0,0,2,1,1
Paddy McNair,0,0,46,0,0,0,0,0,0,1,0,0,1
Josef Šural,0,0,46,0,0,0,0,0,1,2,0,0,3
Olcay Şahan,0,0,49,1,0,4,0,0,0,1,1,0,0
Bruno Soriano,0,0,56,0,0,2,1,0,0,0,0,0,0
Gelson Fernandes,0,0,56,0,0,0,0,0,0,3,0,0,3
Mousa Dembélé,0,0,57,0,0,0,0,0,0,3,0,1,3
Zlatko Junuzović,0,0,59,1,2,1,1,0,0,1,0,0,0
David Pavelka,0,0,59,0,2,0,0,0,1,3,0,0,3
Federico Bernardeschi,0,0,60,0,1,0,0,0,0,0,0,0,1
Shane Ferguson,0,0,66,0,0,0,0,0,0,0,0,1,1
Jiří Skalák,0,0,67,1,0,0,0,0,0,0,0,0,2
Emre Can,0,0,67,0,1,1,1,0,1,1,0,0,3
James Collins,0,0,67,0,0,0,0,0,0,0,0,1,1
Anthony Martial,0,0,68,2,1,4,1,0,0,1,0,0,0
Cenk Tosun,0,0,70,0,0,1,0,0,1,6,0,0,3
André Schürrle,0,0,71,0,2,2,0,0,0,0,0,0,0
Bořek Dočkal,0,0,71,2,2,0,0,0,0,0,1,0,2
Alfred Finnbogason,0,0,75,0,0,2,1,0,2,5,0,1,3
Jordan Lukaku,0,0,75,0,0,0,0,0,0,0,0,0,1
Laurent Ciman,0,0,76,0,1,1,0,0,0,0,2,1,2
Taulant Xhaka,0,0,77,0,1,1,0,0,0,0,0,1,1
Roman Shirokov,0,0,80,0,2,0,0,0,0,1,0,0,1
Marko Rog,0,0,82,0,1,1,0,0,1,3,0,0,3
David Lafata,0,0,82,0,0,2,0,0,0,1,0,0,1
Migjen Basha,0,0,83,0,0,2,1,0,1,2,1,0,3
Denis Alibec,0,0,86,0,0,3,1,0,0,4,0,0,3
Theodor Gebre Selassie,0,0,86,0,1,1,0,0,0,2,0,1,1
Aritz Aduriz,0,0,87,0,1,4,0,0,0,2,0,0,1
Ciro Immobile,0,0,89,0,1,2,1,0,0,4,0,0,3
Florin Andone,0,0,89,2,0,3,0,0,0,3,0,0,2
Jon Walters,0,0,89,0,0,1,0,0,0,1,0,0,1
Daniel Pudil,0,0,90,0,1,0,0,0,0,2,0,1,1
Olexandr Kucher,0,0,90,0,1,0,0,0,1,3,1,0,2
Claudiu Keșerü,0,0,90,0,0,4,2,0,1,3,0,0,3
Ruslan Rotan,0,0,90,0,0,1,1,0,1,4,2,0,2
Bruno Alves,0,0,90,0,0,0,0,0,1,3,1,0,2
Dmitri Kombarov,0,0,90,0,0,1,0,0,0,0,0,0,1
Alexandru Măţel,0,0,90,0,0,1,0,0,1,1,0,1,3
Ryan Bertrand,0,0,90,0,3,0,0,0,1,2,0,0,3
Jason Denayer,0,0,90,0,0,0,0,0,0,1,0,1,1
Attila Fiola,0,0,90,0,0,1,1,0,0,1,0,0,1
Tin Jedvaj,0,0,90,0,0,1,1,0,0,0,0,0,1
Nathaniel Clyne,0,0,90,0,4,1,1,0,0,0,0,0,0
İsmail Köybaşı,0,0,90,0,0,0,0,0,1,1,0,0,1
Angelo Ogbonna,0,0,90,0,0,0,0,0,0,3,0,1,3
Jordan Henderson,0,0,90,0,4,2,0,0,0,1,0,0,0
Mihály Korhut,0,0,90,0,0,0,0,0,0,2,1,0,2
Bohdan Butko,0,0,90,1,0,0,0,0,0,1,0,1,1
Conor McLaughlin,0,0,90,0,1,0,0,0,0,1,0,2,1
Šime Vrsaljko,0,0,91,0,0,0,0,0,1,1,0,1,3
Yohan Cabaye,0,0,91,0,0,1,0,0,0,3,3,1,2
Yevhen Seleznyov,0,0,95,0,0,2,1,0,1,2,0,0,3
Oscar Lewicki,0,0,97,0,0,0,0,0,0,1,0,0,1
Olexandr Zinchenko,0,0,97,0,1,5,1,0,0,0,0,1,0
Marko Pjaca,0,0,101,3,0,1,0,0,0,1,0,0,2
Milan Škriniar,0,0,102,1,1,1,0,0,0,2,0,3,1
Odise Roshi,0,0,105,0,1,0,0,0,0,0,0,0,1
Volkan Şen,0,0,106,0,1,1,0,0,1,4,0,0,3
Alexandru Chipciu,0,0,108,1,1,2,0,0,1,2,0,1,3
Krisztián Németh,0,0,108,0,0,1,1,0,1,2,0,0,3
David Edwards,0,0,108,0,0,0,0,0,0,2,0,1,1
Marc Janko,0,0,110,0,1,4,0,0,1,2,0,0,1
Jack Wilshere,0,0,112,0,4,1,0,0,0,1,0,0,0
Andy King,0,0,116,0,0,1,0,0,0,1,0,0,1
Roman Neustädter,0,0,125,0,0,0,0,0,0,2,1,0,2
Marcus Berg,0,0,127,2,1,2,1,0,0,5,1,0,2
Gabriel Torje,0,0,131,1,2,4,1,0,1,2,0,0,0
Stefan Ilsanker,0,0,132,0,0,1,1,0,0,2,1,0,1
Michal Ďuriš,0,0,133,0,1,1,0,0,0,6,0,0,3
Sebastian Prödl,0,0,135,0,0,0,0,0,0,0,0,0,1
Daryl Murphy,0,0,135,0,0,3,2,0,0,4,0,0,3
Andrei Prepeliţă,0,0,135,0,1,0,0,0,1,5,3,0,2
Ákos Elek,0,0,135,2,1,4,2,0,1,2,0,0,0
Mihai Pintilii,0,0,135,0,0,2,0,0,0,5,2,1,2
Hakan Çalhanoğlu,0,0,135,1,1,5,0,0,0,1,3,0,0
Oğuzhan Özyakup,0,0,136,1,2,0,0,0,0,1,2,0,2
Jonathan Williams,0,0,140,1,0,1,0,0,0,2,0,0,2
Pavel Mamaev,0,0,140,0,4,2,0,0,1,2,0,1,0
Dušan Švento,0,0,141,1,1,0,0,0,0,0,1,0,2
John Guidetti,0,0,143,0,1,1,0,0,0,1,0,1,1
Marouane Fellaini,0,0,144,1,1,2,0,0,2,7,1,0,3
Patrik Hrošovský,0,0,150,0,1,0,0,0,1,3,0,0,1
Adrian Popa,0,0,150,0,0,0,0,0,1,2,0,0,1
Răzvan Raţ,0,0,152,0,2,1,0,0,1,2,2,0,2
Thiago Motta,0,0,154,0,0,0,0,0,2,5,0,2,3
Viktor Pečovský,0,0,156,0,0,1,0,0,1,3,1,1,3
Shane Duffy,0,0,156,0,1,3,0,1,0,3,0,1,3
Aleksandar Dragović,0,0,156,0,1,1,0,1,2,4,0,2,3
Tomasz Jodłowiec,0,0,157,1,1,2,1,0,0,2,1,1,0
Dries Mertens,0,0,158,4,5,12,4,0,0,2,0,0,0
Aleksandr Golovin,0,0,160,0,0,2,0,0,0,3,0,0,1
Andi Lila,0,0,161,0,2,1,0,0,0,3,2,1,2
Nicolae Stanciu,0,0,162,0,4,5,0,0,0,2,0,0,0
Burim Kukeli,0,0,164,0,0,0,0,0,2,4,1,1,3
Serhiy Sydorchuk,0,0,166,0,2,2,0,0,1,3,1,1,2
Ádám Pintér,0,0,166,0,1,2,1,0,0,0,0,0,1
Martin Harnik,0,0,167,0,0,2,0,0,1,4,0,0,3
Albin Ekdal,0,0,173,0,2,2,1,0,1,3,0,1,3
Viktor Kovalenko,0,0,173,2,1,2,0,0,0,2,0,0,2
Gergő Lovrencsics,0,0,173,2,3,5,2,0,0,3,0,2,0
Arlind Ajeti,0,0,175,0,0,0,0,0,0,1,1,4,1
Roman Zozulya,0,0,175,0,0,4,2,0,0,5,0,0,3
Richard Keogh,0,0,180,0,1,0,0,0,0,1,1,0,1
Tomáš Hubočan,0,0,180,0,0,0,0,0,0,2,1,3,1
Caner Erkin,0,0,180,0,2,1,1,0,0,1,0,0,1
David Limberský,0,0,180,0,0,0,0,0,1,6,1,0,3
Ciaran Clark,0,0,180,0,0,2,0,0,0,2,0,1,1
Glenn Whelan,0,0,180,0,2,1,0,0,1,1,0,0,1
Vyacheslav Shevchuk,0,0,180,1,4,3,0,0,0,2,0,2,1
Yaroslav Rakitskiy,0,0,180,0,2,2,2,0,0,2,0,0,1
Conor Washington,0,0,188,3,0,3,0,0,0,3,0,1,2
Breel Embolo,0,0,192,1,1,5,0,0,1,7,0,0,3
Raheem Sterling,0,0,192,3,3,2,0,0,0,4,0,0,2
Marcel Sabitzer,0,0,194,1,3,2,0,0,0,0,0,1,1
John O'Shea,0,0,202,0,0,0,0,0,0,0,0,1,1
Daniele De Rossi,0,0,206,0,1,0,0,0,1,4,2,0,2
Bartosz Kapustka,0,0,207,3,1,6,1,0,3,5,1,1,3
Eliseu,0,0,210,0,5,1,0,0,0,1,0,0,1
Kyle Lafferty,0,0,211,0,0,2,0,0,0,9,0,0,3
James McClean,0,0,212,1,2,4,1,0,0,2,1,0,1
Stefano Sturaro,0,0,215,0,1,2,0,0,1,5,0,1,3
Jamie Ward,0,0,222,2,4,4,2,0,1,1,1,0,0
Adam Lallana,0,0,223,1,2,7,2,0,0,4,0,0,0
Danilo,0,0,225,1,0,2,1,0,0,3,1,0,1
Erik Johansson,0,0,225,0,1,0,0,0,1,4,0,0,1
Ovidiu Hoban,0,0,225,0,1,5,1,0,0,6,1,2,3
Mario Götze,0,0,234,7,1,8,4,0,0,4,2,0,0
Harry Kane,0,0,240,1,6,14,4,0,0,2,0,0,0
Fedor Smolov,0,0,245,4,1,8,1,0,0,2,0,0,2
Arda Turan,0,0,245,1,0,4,0,0,0,1,1,0,1
Selçuk İnan,0,0,250,0,3,1,0,0,0,7,1,0,1
Sebastian Larsson,0,0,250,0,3,1,0,0,0,6,0,1,1
Emil Forsberg,0,0,251,2,2,2,0,0,0,2,1,0,2
Roland Juhász,0,0,253,0,0,2,0,0,1,4,0,2,3
Aleksandr Kokorin,0,0,255,1,1,4,0,0,0,2,3,0,2
Ermir Lenjani,0,0,257,0,0,4,0,0,0,4,0,0,1
Corry Evans,0,0,264,0,0,1,0,0,0,6,0,4,1
Jaroslav Plašil,0,0,266,0,1,2,1,0,1,4,0,0,1
Mario Mandžukić,0,0,268,2,0,9,4,0,0,4,2,1,0
Julian Baumgartlinger,0,0,270,0,5,2,1,0,0,3,2,0,1
Artem Dzyuba,0,0,270,0,0,5,2,0,0,3,0,1,1
Artem Fedetskiy,0,0,270,0,2,0,0,0,0,5,3,0,2
Andreas Granqvist,0,0,270,0,0,1,0,0,0,6,2,5,1
Florian Klein,0,0,270,0,3,0,0,0,0,4,3,0,2
Taras Stepanenko,0,0,270,0,1,2,0,0,0,5,1,1,1
Danny Rose,0,0,270,1,1,1,0,0,0,2,0,1,1
Martin Olsson,0,0,270,0,4,1,0,0,1,1,0,0,1
Tamás Kádár,0,0,270,1,4,2,0,0,2,8,2,0,2
Igor Smolnikov,0,0,270,0,4,1,0,0,0,3,2,1,2
Cristian Săpunaru,0,0,270,1,1,2,0,0,1,4,1,1,1
Roman Hubník,0,0,270,0,0,1,1,0,0,1,1,5,1
Hakan Balta,0,0,270,0,0,1,0,0,2,3,0,4,3
Kim Källström,0,0,270,0,13,0,0,0,0,3,1,1,0
Sergei Ignashevich,0,0,270,0,1,3,1,0,0,3,0,3,1
Ansi Agolli,0,0,270,0,2,0,0,0,0,3,3,3,2
Tomáš Sivok,0,0,270,0,1,4,0,0,1,4,0,1,3
Aaron Hughes,0,0,270,0,2,0,0,0,0,0,0,0,1
Ricardo Carvalho,0,0,270,0,0,2,0,0,0,4,2,0,2
Stephen Ward,0,0,270,0,6,3,1,0,1,1,0,2,0
Vieirinha,0,0,270,0,8,3,2,0,0,1,0,0,0
Christian Fuchs,0,0,270,0,7,3,0,0,1,4,2,1,0
Martin Hinteregger,0,0,270,0,0,6,0,0,1,4,1,5,1
Elseid Hysaj,0,0,270,0,5,1,0,0,1,1,1,0,1
Vladimír Darida,0,0,270,1,5,7,3,0,0,0,2,2,0
Victor Nilsson Lindelöf,0,0,270,1,1,0,0,0,1,1,0,0,1
Ádám Nagy,0,0,270,1,2,1,0,0,1,2,1,1,1
Andriy Yarmolenko,0,0,270,4,2,6,3,0,0,2,1,0,0
Marko Arnautović,0,0,270,4,4,4,2,0,0,4,1,0,0
Gökhan Gönül,0,0,270,0,2,0,0,0,0,0,1,0,1
Yevhen Konoplyanka,0,0,270,2,11,13,2,0,1,6,1,0,0
Ladislav Krejčí,0,0,270,1,6,1,1,0,0,4,1,0,1
Yevhen Khacheridi,0,0,270,0,0,1,1,0,0,3,1,2,1
Vlad Chiricheş,0,0,270,0,0,1,0,0,1,0,0,4,1
Dragoş Grigore,0,0,270,0,0,0,0,0,1,4,0,0,1
Kyle Walker,0,0,270,5,4,1,0,0,0,2,1,0,2
Mërgim Mavraj,0,0,270,0,0,3,0,0,1,1,4,2,2
Amir Abrashi,0,0,270,1,1,3,1,0,1,4,0,3,1
Pavel Kadeřábek,0,0,270,1,0,3,1,0,0,5,4,0,2
Kingsley Coman,0,0,272,7,9,6,1,0,0,1,0,0,0
Haris Seferović,0,0,289,2,3,9,5,0,0,2,0,1,0
James McCarthy,0,0,295,0,2,0,0,0,1,9,1,2,3
Domagoj Vida,0,0,300,0,0,6,0,0,1,4,3,0,2
Ivan Strinić,0,0,300,1,1,1,0,0,1,3,2,0,2
Samuel Umtiti,0,0,300,0,0,0,0,0,2,4,1,2,3
Blerim Džemaili,0,0,306,2,3,11,0,0,0,4,0,1,1
Mattia De Sciglio,0,0,323,1,3,2,0,0,2,4,3,1,2
Adrien Silva,0,0,326,0,2,3,0,0,1,6,0,2,3
David Silva,0,0,334,7,12,8,1,0,1,5,0,1,0
Sami Khedira,0,0,341,2,0,9,4,0,1,3,0,0,0
Alessandro Florenzi,0,0,345,5,5,3,2,0,0,2,1,1,2
Valon Behrami,0,0,347,0,0,1,0,0,1,7,1,3,1
Shane Long,0,0,349,1,0,1,0,0,2,11,0,0,3
Krzysztof Mączyński,0,0,353,1,2,6,0,0,1,6,1,2,3
Sergio Busquets,0,0,360,0,2,1,0,0,1,3,2,2,1
Juraj Kucka,0,0,360,0,1,5,3,0,2,11,1,0,3
Chris Smalling,0,0,360,0,0,3,1,0,0,3,0,0,1
Jeff Hendrick,0,0,360,0,2,7,3,0,2,5,1,0,3
Ádám Lang,0,0,360,1,2,0,0,0,1,6,1,3,1
Richárd Guzmics,0,0,360,0,0,0,0,0,1,3,3,1,2
Jonny Evans,0,0,360,0,3,1,0,0,1,5,2,2,1
Craig Cathcart,0,0,360,0,1,1,0,0,1,4,0,0,1
Gary Cahill,0,0,360,0,0,5,1,0,1,2,1,2,1
Jan Vertonghen,0,0,360,0,3,2,0,0,1,0,4,0,2
Juanfran,0,0,360,2,5,1,0,0,0,3,2,1,2
Peter Pekarík,0,0,360,0,3,0,0,0,0,1,2,1,1
Ján Ďurica,0,0,360,0,0,2,0,0,1,4,2,8,1
Thomas Vermaelen,0,0,360,0,0,0,0,0,2,8,2,2,3
Sergio Ramos,0,0,360,0,2,9,1,0,1,6,1,1,1
Martin Škrtel,0,0,360,0,0,0,0,0,2,4,2,7,1
Steven Davis,0,0,360,2,1,2,1,0,1,6,2,1,1
Joe Ledley,0,0,363,0,2,0,0,0,0,3,1,2,1
Moussa Sissoko,0,0,382,1,4,8,3,0,0,5,2,0,1
Mats Hummels,0,0,390,0,3,2,0,0,2,5,6,2,2
Milan Badelj,0,0,390,0,0,4,1,0,1,4,0,6,1
Vedran Ćorluka,0,0,390,0,1,0,0,0,0,0,6,1,2
Johan Djourou,0,0,390,0,0,3,1,0,1,3,1,3,1
Darijo Srna,0,0,390,0,13,4,0,0,1,3,4,1,0
Stephan Lichtsteiner,0,0,390,0,9,2,1,0,0,2,0,1,1
Marco Parolo,0,0,390,1,4,4,0,0,1,7,2,2,2
Joshua Kimmich,0,0,390,2,11,5,0,0,1,7,1,1,0
Granit Xhaka,0,0,390,0,5,4,0,0,1,6,3,0,2
Ricardo Rodríguez,0,0,390,2,11,9,3,0,0,4,1,0,0
Łukasz Piszczek,0,0,420,3,1,4,0,0,1,4,1,3,1
Benedikt Höwedes,0,0,422,0,5,1,0,0,0,4,3,3,2
Aron Gunnarsson,0,0,425,1,11,1,1,0,1,14,0,4,3
José Fonte,0,0,450,0,0,3,2,0,1,2,2,2,1
Birkir Sævarsson,0,0,450,1,2,1,0,0,1,5,3,5,2
Ben Davies,0,0,450,0,0,0,0,0,2,3,2,8,1
Cédric,0,0,450,0,7,2,0,0,1,3,2,2,1
Andrea Barzagli,0,0,480,0,0,0,0,0,1,3,0,1,1
Artur Jędrzejczyk,0,0,510,0,5,0,0,0,2,5,2,1,1
Kamil Glik,0,0,510,0,2,2,0,0,1,4,1,7,1
Grzegorz Krychowiak,0,0,510,1,1,2,0,0,0,3,0,4,1
Michał Pazdan,0,0,510,0,0,2,0,0,1,6,5,8,2
William Carvalho,0,0,516,0,2,1,1,0,3,8,0,0,1
James Chester,0,0,540,0,0,3,0,0,2,5,4,1,2
Pepe,0,0,630,0,2,4,2,0,1,4,2,7,1
Laurent Koscielny,0,0,642,0,1,4,0,0,2,4,2,6,1
Patrice Evra,0,0,660,1,13,1,0,0,1,10,1,2,1
